ID	Latitud 	 Longitud 	Fecha	Edad	Sexo	Propiedad	Clase
4400847	4,5896778	-74,0721037	22/12/2014	29	MASCULINO	N	Automovil
4400853	4,7013052	-74,1330048	22/12/2014	41	MASCULINO	N	Automovil
4400855	4,6591526	-74,118183	22/12/2014	40	MASCULINO	S	Automovil
4400855	4,6591526	-74,118183	22/12/2014	34	MASCULINO	S	Camioneta
4400881	4,7567214	-74,0960615	20/12/2014	30	MASCULINO	N	Automovil
4400888	4,6293327	-74,123999	22/12/2014	45	MASCULINO	S	Automovil
4400888	4,6293327	-74,123999	22/12/2014	43	MASCULINO	S	Microbus
4400890	4,7517854	-74,0854016	17/12/2014	35	MASCULINO	N	Automovil
4400890	4,7517854	-74,0854016	17/12/2014	30	MASCULINO	N	Bus
4400893	4,6534443	-74,1037039	22/12/2014	55	MASCULINO	N	Microbus
4400968	4,6320335	-74,1122283	29/12/2014	58	MASCULINO	N	Automovil
4400972	4,7801354	-74,0880318	23/12/2014	20	MASCULINO	N	Automovil
4400987	4,66198	-74,079013	29/12/2014	20	FEMENINO	S	Bicicleta
4401060	4,6508445	-74,1106053	24/12/2014	36	MASCULINO	S	Automovil
4401067	4,6666893	-74,1120118	31/12/2014	37	MASCULINO	S	Automovil
4401091	4,6016066	-74,1880488	24/12/2014	31	MASCULINO	N	Camion, Furgon
4401104	4,654551	-74,1146731	26/12/2014	34	MASCULINO	N	Bus
4401135	4,596043	-74,165224	25/12/2014	37	MASCULINO	S	Automovil
4401137	4,7007254	-74,0430247	25/12/2014	54	MASCULINO	N	Automovil
4401138	4,618627	-74,1451359	23/12/2014	69	MASCULINO	N	Campero
4401140	4,6618267	-74,1091109	25/12/2014	58	MASCULINO	N	Automovil
4401140	4,6618267	-74,1091109	25/12/2014	44	MASCULINO	N	Automovil
4401154	4,603353	-74,1004876	25/12/2014	30	MASCULINO	N	Motocicleta
4401159	4,6608211	-74,134464	25/12/2014	30	MASCULINO	S	Automovil
4401160	4,632481	-74,0655507	24/12/2014	27	MASCULINO	N	Automovil
4401167	4,6492129	-74,0623506	27/12/2014	39	MASCULINO	S	Automovil
4401177	4,6670313	-74,141535	26/12/2014	32	MASCULINO	N	Automovil
4401180	4,678212	-74,0853838	22/12/2014	34	MASCULINO	N	Automovil
4401181	4,6571738	-74,1003942	27/12/2014	22	MASCULINO	N	Automovil
4401272	4,7113994	-74,0740113	29/12/2014	0	NO APLICA	N	Automovil
4401296	4,5138649	-74,1164806	27/12/2014	31	MASCULINO	N	Camioneta
4401301	4,5877536	-74,1670826	31/12/2014	20	MASCULINO	S	Automovil
4401313	4,6293507	-74,1291375	30/12/2014	55	FEMENINO	S	Automovil
4401335	4,6397768	-74,1156072	30/12/2014	24	MASCULINO	N	Bus
4401336	4,7379314	-74,0856651	31/12/2014	56	MASCULINO	N	Automovil
4401340	4,6964575	-74,1025687	30/12/2014	78	MASCULINO	S	Camioneta
4401347	4,6923305	-74,0855246	30/12/2014	47	MASCULINO	N	Bus
4401371	4,6563746	-74,1047559	31/12/2014	43	MASCULINO	N	Automovil
4401372	4,6651206	-74,0487979	30/12/2014	34	MASCULINO	N	Automovil
4401416	4,6775979	-74,1727005	20/11/2014	39	MASCULINO	N	Automovil
4397663	4,5619976	-74,1066723	13/11/2014	44	MASCULINO	S	Camioneta
4397962	4,6599446	-74,0603975	15/11/2014	59	MASCULINO	N	Tractocamion
4397986	4,6122628	-74,133198	05/12/2014	23	MASCULINO	S	Motocicleta
4398013	4,6085055	-74,1813244	16/11/2014	25	MASCULINO	N	Automovil
4398022	4,5261973	-74,1262658	04/12/2014	33	MASCULINO	S	Motocicleta
4398051	4,7442568	-74,1200308	05/12/2014	18	MASCULINO	S	Motocicleta
4398197	4,6055842	-74,0669386	26/10/2014	54	MASCULINO	S	Automovil
4398198	4,7185761	-74,0572393	26/10/2014	39	MASCULINO	null	Automovil
4398199	4,5911693	-74,0877754	19/11/2014	48	MASCULINO	S	Automovil
4398221	4,6716988	-74,0442574	19/11/2014	73	MASCULINO	S	Camioneta
4398227	4,6684115	-74,0919802	19/11/2014	25	MASCULINO	N	Automovil
4398233	4,6970264	-74,0838397	19/11/2014	30	MASCULINO	N	Camion, Furgon
4398235	4,6515616	-74,1241578	20/11/2014	38	MASCULINO	null	Automovil
4397639	4,5209353	-74,1200285	02/12/2014	16	FEMENINO	S	Bicicleta
4397991	4,6832454	-74,0679542	16/11/2014	23	MASCULINO	N	Automovil
4398010	4,6614554	-74,133919	17/11/2014	42	MASCULINO	S	Automovil
4398068	4,6006408	-74,0984609	18/11/2014	80	MASCULINO	S	Automovil
4398071	4,7044022	-74,0411088	18/11/2014	36	MASCULINO	S	Bus
4398105	4,6291519	-74,1291505	07/12/2014	43	MASCULINO	N	Automovil
4398111	4,5513276	-74,1362753	18/11/2014	34	MASCULINO	N	Microbus
4398111	4,5513276	-74,1362753	18/11/2014	60	MASCULINO	N	Automovil
4398112	4,6107796	-74,149939	06/12/2014	24	MASCULINO	S	Motocicleta
4398116	4,6511601	-74,1116983	18/11/2014	35	MASCULINO	N	Automovil
4398117	4,5510176	-74,0899429	05/12/2014	24	MASCULINO	N	Motocicleta
4398120	4,686023	-74,096134	07/12/2014	28	MASCULINO	N	Automovil
4398122	4,6986975	-74,0698154	18/11/2014	29	MASCULINO	S	Motocicleta
4398123	4,6271578	-74,1379223	05/12/2014	19	MASCULINO	N	Bus
4398126	4,596043	-74,162132	06/12/2014	37	MASCULINO	N	Bus
4398126	4,596043	-74,162132	06/12/2014	50	MASCULINO	N	Automovil
4398128	4,6166076	-74,0853706	18/11/2014	48	MASCULINO	S	Automovil
4398133	4,5794012	-74,1254504	18/11/2014	27	MASCULINO	N	Automovil
4398163	4,6958896	-74,0871311	06/12/2014	33	MASCULINO	N	Automovil
4398173	4,6355667	-74,0623136	18/11/2014	25	MASCULINO	N	Camion, Furgon
4399156	4,6937341	-74,1069559	15/12/2014	33	MASCULINO	S	Motocicleta
4399166	4,602562	-74,1021712	06/12/2014	33	MASCULINO	N	Automovil
4399166	4,602562	-74,1021712	06/12/2014	43	MASCULINO	N	Camion, Furgon
4399198	4,6976114	-74,0550442	25/11/2014	24	MASCULINO	N	Automovil
4399211	4,6719104	-74,0893866	06/12/2014	37	MASCULINO	S	Automovil
4399220	4,6770766	-74,0668948	06/12/2014	28	MASCULINO	N	Camion, Furgon
4399236	4,6318996	-74,0654884	25/11/2014	58	FEMENINO	N	Automovil
4399254	4,7352225	-74,0244117	07/12/2014	43	MASCULINO	N	Campero
4399334	4,7202512	-74,0774031	26/11/2014	22	MASCULINO	N	Camion, Furgon
4399464	4,596043	-74,164614	09/12/2014	59	MASCULINO	S	Automovil
4399505	4,595114	-74,148358	09/12/2014	32	MASCULINO	N	Bus
4399507	4,5994933	-74,1955134	09/12/2014	40	MASCULINO	N	Camioneta
4399513	4,5718576	-74,1685965	09/12/2014	32	MASCULINO	N	Automovil
4399520	4,6497213	-74,1256982	09/12/2014	41	MASCULINO	N	Automovil
4399528	4,6274681	-74,0712111	26/11/2014	67	FEMENINO	S	Automovil
4399534	4,617929	-74,1261703	26/11/2014	23	MASCULINO	N	Buseta
4399539	4,6087378	-74,1179612	10/12/2014	29	MASCULINO	N	Camioneta
4399554	4,678043	-74,0503936	27/11/2014	37	MASCULINO	S	Automovil
4397550	4,6630397	-74,1338234	08/11/2014	36	MASCULINO	N	Campero
4397603	4,6314584	-74,0742548	10/11/2014	26	MASCULINO	N	Automovil
4398157	4,6890079	-74,0726386	18/11/2014	32	MASCULINO	N	Automovil
4397648	4,5799995	-74,1298913	13/11/2014	24	MASCULINO	N	Automovil
4397650	4,6185196	-74,1530245	13/11/2014	59	MASCULINO	S	Automovil
4397656	4,6508392	-74,0565255	13/11/2014	22	MASCULINO	N	Camioneta
4397689	4,6127129	-74,071498	12/11/2014	55	FEMENINO	N	Campero
4397699	4,6249443	-74,0659593	13/11/2014	21	MASCULINO	N	Automovil
4397713	4,5996839	-74,135367	12/11/2014	22	MASCULINO	N	Camion, Furgon
4397885	4,6187469	-74,0656973	14/11/2014	39	MASCULINO	N	Camion, Furgon
4397889	4,6355762	-74,0616464	14/11/2014	22	MASCULINO	N	Bus
4397935	4,6958896	-74,0871311	16/11/2014	39	MASCULINO	N	Bus
4397946	4,638941	-74,1609059	15/11/2014	23	MASCULINO	S	Automovil
4397948	4,6971682	-74,0295268	11/11/2014	41	MASCULINO	N	Motocicleta
4397955	4,7231884	-74,0339181	16/11/2014	35	MASCULINO	N	Automovil
4397959	4,7367767	-74,0441402	16/11/2014	41	MASCULINO	S	Automovil
4398025	4,6530107	-74,0524545	18/11/2014	21	MASCULINO	S	Motocicleta
4398028	4,6614554	-74,133919	18/11/2014	48	MASCULINO	N	Tractocamion
4398150	4,602562	-74,1021712	18/11/2014	27	MASCULINO	null	Camioneta
4398158	4,6554116	-74,0563628	04/12/2014	46	MASCULINO	N	Bus
4398183	4,6361308	-74,0749397	19/11/2014	36	MASCULINO	S	Automovil
4398225	4,6419128	-74,1550084	20/11/2014	27	MASCULINO	S	Automovil
4402680	4,596043	-74,164324	31/10/2014	54	MASCULINO	N	Automovil
4402763	4,6876783	-74,0610633	13/10/2014	57	MASCULINO	S	Automovil
4402770	4,694949	-74,0370098	17/12/2014	39	FEMENINO	S	Camioneta
4397803	4,6783755	-74,0484134	14/11/2014	48	MASCULINO	S	Campero
4397806	4,596043	-74,165159	04/12/2014	79	MASCULINO	N	Automovil
4397820	4,6314153	-74,144525	04/12/2014	43	MASCULINO	N	Bus
4397833	4,7021608	-74,1309507	04/12/2014	41	MASCULINO	S	Automovil
4397851	4,732797	-74,0442342	15/11/2014	41	MASCULINO	N	Camion, Furgon
4397853	4,6929731	-74,1032976	14/11/2014	28	MASCULINO	N	Camioneta
4397863	4,600647	-74,0871982	11/11/2014	37	MASCULINO	N	Automovil
4397865	4,596697	-74,178669	15/11/2014	33	MASCULINO	N	Automovil
4398081	4,7373417	-74,0835973	18/11/2014	44	MASCULINO	null	Automovil
4397904	4,6406459	-74,0930765	14/11/2014	39	MASCULINO	N	Motocicleta
4397917	4,6706101	-74,0483262	15/11/2014	43	MASCULINO	N	Bus
4397970	4,624476	-74,1243285	15/11/2014	20	MASCULINO	N	Camioneta
4397974	4,6504553	-74,0831759	05/12/2014	62	MASCULINO	N	Automovil
4398061	4,6170476	-74,1713038	07/12/2014	35	MASCULINO	N	Motocicleta
4398064	4,686023	-74,096134	05/12/2014	25	MASCULINO	N	Motocicleta
4398080	4,6475393	-74,1611646	07/12/2014	30	MASCULINO	S	Motocicleta
4398612	4,7297754	-74,047549	23/11/2014	19	MASCULINO	N	Automovil
4397705	4,677561	-74,0858007	12/11/2014	32	MASCULINO	N	Automovil
4397709	4,6297373	-74,1052623	12/11/2014	29	MASCULINO	N	Camion, Furgon
4397719	4,596043	-74,162132	11/11/2014	22	MASCULINO	N	Campero
4397775	4,7036893	-74,0458521	14/11/2014	38	MASCULINO	N	Automovil
4397790	4,7818558	-74,0417547	11/11/2014	48	FEMENINO	S	Automovil
4397791	4,5906231	-74,138689	25/11/2014	32	FEMENINO	S	Motocicleta
4397791	4,5906231	-74,138689	25/11/2014	0	NO APLICA	N	null
4397792	4,5831591	-74,1392376	14/11/2014	26	MASCULINO	N	Bus
4397797	4,7515479	-74,0464001	13/11/2014	49	MASCULINO	N	Automovil
4397879	4,6495213	-74,1339088	15/11/2014	40	MASCULINO	N	Automovil
4397908	4,6936163	-74,0557179	15/11/2014	50	MASCULINO	N	Camion, Furgon
4398083	4,6022272	-74,0791328	19/11/2014	37	MASCULINO	S	Automovil
4398085	4,631134	-74,1840349	07/12/2014	23	MASCULINO	S	Motocicleta
4398087	4,6072105	-74,0977117	18/11/2014	22	MASCULINO	null	Motocicleta
4398096	4,7013463	-74,0453597	07/12/2014	35	MASCULINO	S	Camioneta
4398098	4,6497094	-74,1166722	18/11/2014	41	MASCULINO	N	Camion, Furgon
4398139	4,6518269	-74,1245503	18/11/2014	43	MASCULINO	null	Automovil
4398139	4,6518269	-74,1245503	18/11/2014	25	FEMENINO	N	Motocicleta
4398267	4,584744	-74,1399758	17/10/2014	55	MASCULINO	N	Automovil
4398296	4,6462481	-74,060613	19/11/2014	41	MASCULINO	N	Automovil
4398298	4,6752421	-74,1100802	19/11/2014	29	MASCULINO	N	Camioneta
4398380	4,6739337	-74,0677842	01/12/2014	33	MASCULINO	N	Automovil
4398396	4,6397768	-74,1156072	01/12/2014	46	MASCULINO	N	Motocicleta
4398400	4,686023	-74,096134	01/12/2014	45	MASCULINO	N	Automovil
4398400	4,686023	-74,096134	01/12/2014	43	MASCULINO	N	Buseta
4398403	4,6861737	-74,0546092	20/11/2014	21	MASCULINO	N	Camioneta
4398410	4,6836731	-74,0549973	01/12/2014	58	MASCULINO	N	Automovil
4398416	4,6979428	-74,0942778	01/12/2014	31	MASCULINO	N	Camioneta
4398452	4,642704	-74,0787345	21/11/2014	0	NO APLICA	N	null
4398480	4,6614554	-74,133919	22/11/2014	51	MASCULINO	S	Campero
4398555	4,7463517	-74,1236803	11/12/2014	36	MASCULINO	N	Bus
4398574	4,603387	-74,0830007	22/11/2014	36	MASCULINO	S	Camioneta
4398599	4,6494276	-74,0550463	10/12/2014	31	MASCULINO	N	Automovil
4398609	4,5557657	-74,1377047	22/11/2014	34	MASCULINO	N	Bus
4398630	4,6967259	-74,0300891	23/11/2014	20	MASCULINO	N	Tractocamion
4398639	4,6406459	-74,0930765	03/12/2014	51	MASCULINO	N	Camion, Furgon
4398639	4,6406459	-74,0930765	03/12/2014	21	FEMENINO	N	Motocicleta
4398646	4,7035669	-74,0287629	23/11/2014	31	MASCULINO	S	Motocicleta
4398688	4,6895255	-74,1304197	02/12/2014	36	MASCULINO	S	Automovil
4399804	4,7090507	-74,0626821	29/11/2014	54	MASCULINO	N	Camioneta
4399805	4,711417	-74,0704806	29/11/2014	63	MASCULINO	S	Automovil
4399816	4,5953482	-74,0888658	10/12/2014	26	MASCULINO	N	Automovil
4399848	4,5638069	-74,1106109	20/12/2014	43	MASCULINO	N	Bus
4401141	4,642862	-74,1600011	27/12/2014	0	NO APLICA	N	Automovil
4401143	4,6732728	-74,0557667	23/12/2014	29	MASCULINO	N	Automovil
4401144	4,7712406	-74,0427978	27/12/2014	0	NO APLICA	N	null
4401147	4,6614554	-74,133919	25/12/2014	30	MASCULINO	S	Campero
4401149	4,623405	-74,1782085	26/12/2014	29	MASCULINO	N	Bus
4401164	4,6256584	-74,1026232	24/12/2014	57	MASCULINO	N	Automovil
4401182	4,596043	-74,163115	26/12/2014	35	MASCULINO	S	Motocicleta
4398451	4,7317024	-74,0744929	01/12/2014	36	MASCULINO	N	Campero
4398481	4,6461723	-74,0561557	22/11/2014	37	MASCULINO	N	Automovil
4398508	4,5813603	-74,0903466	01/12/2014	23	MASCULINO	N	Camion, Furgon
4399898	4,5667144	-74,1002939	10/12/2014	36	MASCULINO	S	Automovil
4399909	4,6386285	-74,120514	10/12/2014	30	MASCULINO	N	Bus
4399927	4,596043	-74,165482	21/12/2014	22	FEMENINO	S	Motocicleta
4399933	4,7431262	-74,0474217	30/11/2014	22	MASCULINO	N	Bus
4399934	4,644218	-74,067389	20/12/2014	29	MASCULINO	N	Automovil
4401210	4,6978578	-74,0475981	26/12/2014	37	MASCULINO	N	Automovil
4401216	4,6827985	-74,0433337	24/12/2014	44	MASCULINO	N	Automovil
4401216	4,6827985	-74,0433337	24/12/2014	50	FEMENINO	S	Camioneta
4401220	4,6168646	-74,1038306	22/12/2014	24	MASCULINO	N	Automovil
4401261	4,6320108	-74,1438372	26/12/2014	43	MASCULINO	N	Automovil
4401263	4,6460681	-74,0981539	22/12/2014	57	MASCULINO	N	Camioneta
4401263	4,6460681	-74,0981539	22/12/2014	35	MASCULINO	S	Camioneta
4401265	4,576391	-74,115549	29/12/2014	43	MASCULINO	N	Automovil
4397692	4,602562	-74,1021712	13/11/2014	37	MASCULINO	N	Campero
4397706	4,6382773	-74,0632475	13/11/2014	41	MASCULINO	N	Automovil
4397712	4,7193765	-74,0486629	03/12/2014	28	MASCULINO	N	Automovil
4397769	4,596043	-74,16398	14/11/2014	25	MASCULINO	N	Motocicleta
4397824	4,7033344	-74,0809899	14/11/2014	42	MASCULINO	N	Automovil
4399947	4,630845	-74,0819273	11/12/2014	35	FEMENINO	S	Camioneta
4399950	4,6759611	-74,0437482	10/12/2014	27	MASCULINO	N	Automovil
4399963	4,6515616	-74,1241578	11/12/2014	58	MASCULINO	N	Tractocamion
4399969	4,6194187	-74,0974632	11/12/2014	52	MASCULINO	N	Camioneta
4399972	4,596043	-74,166101	11/12/2014	43	MASCULINO	N	Microbus
4399991	4,6460991	-74,130943	11/12/2014	32	MASCULINO	N	Camion, Furgon
4400024	4,615067	-74,0846555	11/12/2014	61	FEMENINO	S	Camioneta
4400047	4,5978822	-74,072883	11/12/2014	61	MASCULINO	S	Automovil
4400050	4,7040979	-74,0408717	11/12/2014	71	FEMENINO	N	Automovil
4400055	4,6399894	-74,118511	12/12/2014	54	MASCULINO	S	Automovil
4401284	4,6511194	-74,1234223	29/12/2014	37	MASCULINO	S	Motocicleta
4401286	4,7070799	-74,0612514	29/12/2014	32	MASCULINO	N	Camioneta
4401287	4,6477485	-74,1253599	29/12/2014	50	MASCULINO	N	Automovil
4401289	4,611667	-74,0711942	22/12/2014	30	FEMENINO	N	Bus
4401298	4,6305527	-74,0984928	29/12/2014	35	FEMENINO	N	Camion, Furgon
4401300	4,6808388	-74,1171165	29/12/2014	24	MASCULINO	N	Camion, Furgon
4401305	4,7260311	-74,1250284	27/12/2014	51	MASCULINO	N	Automovil
4397682	4,6715711	-74,0522888	13/11/2014	60	FEMENINO	N	Camion, Furgon
4397695	4,596043	-74,165776	12/11/2014	42	MASCULINO	N	Automovil
4397696	4,6156359	-74,104228	11/11/2014	31	FEMENINO	S	Automovil
4397745	4,5623244	-74,1387156	14/11/2014	36	FEMENINO	N	Camioneta
4397754	4,6095713	-74,0778711	14/11/2014	35	MASCULINO	S	Automovil
4397756	4,6661825	-74,051214	11/11/2014	28	MASCULINO	N	Automovil
4397773	4,627209	-74,1082141	14/11/2014	22	MASCULINO	N	Automovil
4400083	4,688174	-74,0415669	11/12/2014	57	MASCULINO	N	Automovil
4400085	4,7166656	-74,0550031	22/12/2014	28	MASCULINO	N	Motocicleta
4400086	4,596643	-74,173372	12/12/2014	31	MASCULINO	N	Tractocamion
4400120	4,7648536	-74,0240311	12/12/2014	44	MASCULINO	N	Bus
4397789	4,6921201	-74,1207284	14/11/2014	27	MASCULINO	N	Automovil
4397843	4,6068585	-74,0809014	04/12/2014	21	MASCULINO	N	Motocicleta
4397855	4,724396	-74,0253703	15/11/2014	35	MASCULINO	N	Automovil
4397855	4,724396	-74,0253703	15/11/2014	33	MASCULINO	N	Camioneta
4397866	4,6386334	-74,0606491	15/11/2014	41	MASCULINO	N	Automovil
4397867	4,6614554	-74,133919	14/11/2014	36	MASCULINO	S	Microbus
4397867	4,6614554	-74,133919	14/11/2014	32	MASCULINO	N	Camioneta
4397868	4,6939447	-74,0401997	11/11/2014	34	FEMENINO	S	Automovil
4397918	4,6895038	-74,033432	04/12/2014	43	MASCULINO	N	Motocicleta
4398528	4,596043	-74,165772	22/11/2014	18	MASCULINO	N	Automovil
4398529	4,6666893	-74,1120118	22/11/2014	55	MASCULINO	N	Volqueta
4398531	4,6902539	-74,1088566	22/11/2014	33	MASCULINO	N	Camioneta
4400123	4,6339847	-74,0753553	13/12/2014	20	MASCULINO	N	Automovil
4400176	4,7057764	-74,1160701	13/12/2014	59	MASCULINO	N	Automovil
4400180	4,6614554	-74,133919	13/12/2014	37	MASCULINO	S	Automovil
4400183	4,6425314	-74,1900829	13/12/2014	31	MASCULINO	N	Automovil
4400213	4,6266161	-74,1047979	25/12/2014	29	MASCULINO	S	Motocicleta
4400213	4,6266161	-74,1047979	25/12/2014	0	NO APLICA	N	null
4400215	4,7407267	-74,0886416	13/12/2014	36	MASCULINO	N	Camioneta
4400241	4,7320589	-74,0492827	23/12/2014	25	MASCULINO	N	Automovil
4400251	4,6010672	-74,0981966	14/12/2014	67	FEMENINO	N	Camioneta
4400292	4,686023	-74,096134	15/12/2014	25	FEMENINO	N	Automovil
4398533	4,6400205	-74,1223675	22/11/2014	37	MASCULINO	N	Automovil
4398536	4,6450958	-74,0628155	22/11/2014	29	MASCULINO	S	Automovil
4398576	4,6940263	-74,0571634	22/11/2014	43	MASCULINO	S	Automovil
4398595	4,596043	-74,165115	10/12/2014	23	MASCULINO	S	Motocicleta
4398619	4,7234853	-74,0552791	22/11/2014	34	MASCULINO	N	Automovil
4398633	4,5567955	-74,1380713	23/11/2014	38	MASCULINO	S	Camioneta
4398634	4,6732646	-74,0509565	03/12/2014	39	MASCULINO	S	Camioneta
4398637	4,596043	-74,163149	03/12/2014	53	MASCULINO	N	Automovil
4400304	4,6577889	-74,0679266	15/12/2014	65	MASCULINO	N	Tractocamion
4400327	4,5838038	-74,1889282	24/12/2014	35	MASCULINO	N	Motocicleta
4400328	4,6640162	-74,0562491	14/12/2014	33	MASCULINO	N	Automovil
4400349	4,7239216	-74,0675003	13/12/2014	0	NO APLICA	N	null
4400370	4,618938	-74,087651	15/12/2014	36	FEMENINO	N	Automovil
4400371	4,6714413	-74,1069024	14/12/2014	39	MASCULINO	S	Campero
4400371	4,6714413	-74,1069024	14/12/2014	21	MASCULINO	N	Campero
4400373	4,596043	-74,162451	16/12/2014	29	MASCULINO	N	Automovil
4400379	4,6017229	-74,0744708	15/12/2014	32	MASCULINO	N	Campero
4401678	4,6451173	-74,131849	29/12/2014	17	MASCULINO	N	Motocicleta
4398718	4,686062	-74,0507449	02/12/2014	73	MASCULINO	N	Automovil
4398750	4,602364	-74,1136244	11/12/2014	29	MASCULINO	N	Motocicleta
4398751	4,6560954	-74,0548327	10/12/2014	51	MASCULINO	N	Bus
4398752	4,5610117	-74,1269695	08/12/2014	51	MASCULINO	N	Automovil
4398757	4,6924742	-74,0503304	02/12/2014	38	FEMENINO	S	Camioneta
4398761	4,6522974	-74,0652248	02/12/2014	32	FEMENINO	S	Automovil
4400389	4,6782165	-74,1017542	16/12/2014	35	MASCULINO	null	Camioneta
4400392	4,5987321	-74,0799765	16/12/2014	40	MASCULINO	N	Camioneta
4400382	4,7036184	-74,0329691	15/12/2014	58	MASCULINO	N	Microbus
4400411	4,6289848	-74,1202903	16/12/2014	30	MASCULINO	N	Automovil
4400414	4,7196892	-74,0372891	16/12/2014	26	MASCULINO	N	Camioneta
4400459	4,6423912	-74,0615557	16/12/2014	32	MASCULINO	N	Automovil
4398786	4,603045	-74,1327979	24/11/2014	31	MASCULINO	S	Automovil
4398793	4,630236	-74,1058889	02/12/2014	31	MASCULINO	S	Automovil
4398794	4,5961516	-74,1981338	10/12/2014	34	MASCULINO	N	Bus
4398823	4,7172645	-74,0288101	03/12/2014	29	MASCULINO	N	Automovil
4398847	4,6675446	-74,0598059	24/11/2014	42	MASCULINO	N	Automovil
4398847	4,6675446	-74,0598059	24/11/2014	51	MASCULINO	N	Automovil
4398852	4,6706052	-74,053479	04/12/2014	79	MASCULINO	N	Camioneta
4398865	4,596442	-74,153684	04/12/2014	52	MASCULINO	N	Automovil
4398866	4,6005511	-74,0751989	24/11/2014	26	MASCULINO	N	Camioneta
4398869	4,6616161	-74,074929	11/12/2014	52	MASCULINO	N	Camioneta
4400470	4,6966881	-74,0430933	06/12/2014	27	MASCULINO	N	Camion, Furgon
4400471	4,596043	-74,163545	17/12/2014	51	MASCULINO	null	Automovil
4400519	4,596043	-74,163073	20/12/2014	34	MASCULINO	S	Automovil
4402757	4,596456	-74,153675	13/10/2014	62	MASCULINO	N	Automovil
4398871	4,7001181	-74,0699534	24/11/2014	47	FEMENINO	N	Campero
4398880	4,6822207	-74,0775436	12/12/2014	66	MASCULINO	N	Automovil
4398882	4,6618267	-74,1091109	24/11/2014	42	MASCULINO	N	Tractocamion
4398904	4,5339706	-74,1417821	04/12/2014	25	MASCULINO	N	Microbus
4398914	4,6847262	-74,0466968	11/12/2014	45	MASCULINO	S	Automovil
4400551	4,7405544	-74,0317917	19/12/2014	51	MASCULINO	N	Automovil
4400558	4,5959159	-74,0754889	18/12/2014	39	MASCULINO	N	Camioneta
4400563	4,6627827	-74,0575681	18/12/2014	28	MASCULINO	N	Automovil
4400566	4,7259819	-74,0751642	18/12/2014	29	MASCULINO	N	Automovil
4400568	4,6965238	-74,0942699	19/12/2014	39	MASCULINO	S	Automovil
4398938	4,681769	-74,0576781	04/12/2014	41	MASCULINO	N	Camioneta
4398944	4,7152989	-74,1167986	04/12/2014	39	MASCULINO	N	Camioneta
4398953	4,5508411	-74,0899157	04/12/2014	32	MASCULINO	N	Automovil
4398964	4,6620051	-74,0630109	14/12/2014	33	MASCULINO	S	Motocicleta
4398967	4,662535	-74,1167649	05/12/2014	23	MASCULINO	N	Bus
4398974	4,7043204	-74,0437027	05/12/2014	41	MASCULINO	N	Microbus
4398978	4,7346609	-74,0488511	04/12/2014	51	MASCULINO	S	Camioneta
4398981	4,5568145	-74,1384357	13/12/2014	28	MASCULINO	N	Automovil
4398982	4,6333941	-74,072718	13/12/2014	62	MASCULINO	N	Automovil
4398988	4,6281169	-74,1214229	13/12/2014	43	MASCULINO	N	Automovil
4398992	4,7024973	-74,0533831	13/12/2014	36	MASCULINO	S	Motocicleta
4400575	4,664699	-74,1291053	18/12/2014	36	MASCULINO	N	Automovil
4400576	4,6605862	-74,0597375	26/12/2014	42	MASCULINO	N	Camioneta
4400582	4,6848099	-74,1253803	19/12/2014	49	MASCULINO	N	Camion, Furgon
4400583	4,6411221	-74,1928209	27/12/2014	34	MASCULINO	N	Automovil
4400587	4,6832075	-74,0903097	18/12/2014	19	FEMENINO	N	Automovil
4400593	4,6140511	-74,0768559	27/12/2014	32	MASCULINO	S	Motocicleta
4400598	4,6900573	-74,1095679	27/12/2014	33	MASCULINO	N	Automovil
4400600	4,6203879	-74,0742723	19/12/2014	53	MASCULINO	S	Camion, Furgon
4398991	4,7603961	-74,0427021	05/12/2014	53	MASCULINO	S	Automovil
4398999	4,6847262	-74,0466968	04/12/2014	29	MASCULINO	N	Camion, Furgon
4399002	4,7088205	-74,0949255	25/11/2014	32	MASCULINO	N	Microbus
4399003	4,5963349	-74,1374583	13/12/2014	27	FEMENINO	N	Automovil
4399019	4,7338242	-74,0780078	12/12/2014	43	MASCULINO	N	Bus
